2011,11,24,9,102
2011,11,24,10,-154
2011,11,24,11,-94
2011,11,24,12,265
2011,11,24,13,857
2011,11,24,14,1533
2011,11,24,15,2159
2011,11,24,16,2593
2011,11,24,17,2773
2011,11,24,18,2716
2011,11,24,19,2481
2011,11,24,20,2109
2011,11,24,21,1735
2011,11,24,22,1446
2011,11,24,23,1335
2011,11,25,0,1434
2011,11,25,1,1716
2011,11,25,2,2072
2011,11,25,3,2419
2011,11,25,4,2584
2011,11,25,5,2539
2011,11,25,6,2215
2011,11,25,7,1669
2011,11,25,8,1039
2011,11,25,9,417
2011,11,25,10,-50
2011,11,25,11,-251
2011,11,25,12,-116
2011,11,25,13,337
2011,11,25,14,1004
2011,11,25,15,1713
2011,11,25,16,2341
2011,11,25,17,2745
2011,11,25,18,2900
2011,11,25,19,2807
2011,11,25,20,2487
2011,11,25,21,2095
2011,11,25,22,1698
2011,11,25,23,1425
2011,11,26,0,1352
2011,11,26,1,1472
2011,11,26,2,1800
2011,11,26,3,2189
2011,11,26,4,2509
2011,11,26,5,2648
2011,11,26,6,2544
2011,11,26,7,2146
2011,11,26,8,1562
2011,11,26,9,921
2011,11,26,10,340
2011,11,26,11,-62
2011,11,26,12,-196
2011,11,26,13,11
2011,11,26,14,536
2011,11,26,15,1218
2011,11,26,16,1916
2011,11,26,17,2499
2011,11,26,18,2851
2011,11,26,19,2961
2011,11,26,20,2783
2011,11,26,21,2427
2011,11,26,22,2019
2011,11,26,23,1606
2011,11,27,0,1365
2011,11,27,1,1314
2011,11,27,2,1501
2011,11,27,3,1846
2011,11,27,4,2205
2011,11,27,5,2510
2011,11,27,6,2591
2011,11,27,7,2429
2011,11,27,8,2011
2011,11,27,9,1442
2011,11,27,10,868
2011,11,27,11,348
2011,11,27,12,28
2011,11,27,13,-16
2011,11,27,14,258
2011,11,27,15,777
2011,11,27,16,1442
2011,11,27,17,2086
2011,11,27,18,2580
2011,11,27,19,2864
2011,11,27,20,2888
2011,11,27,21,2670
2011,11,27,22,2335
2011,11,27,23,1916
2011,11,28,0,1542
2011,11,28,1,1332
2011,11,28,2,1324
2011,11,28,3,1525
2011,11,28,4,1857
2011,11,28,5,2198
2011,11,28,6,2424
2011,11,28,7,2455
2011,11,28,8,2260
2011,11,28,9,1844
2011,11,28,10,1343
2011,11,28,11,843
2011,11,28,12,425
2011,11,28,13,192
2011,11,28,14,223
2011,11,28,15,534
2011,11,28,16,1052
2011,11,28,17,1671
2011,11,28,18,2245
2011,11,28,19,2651
2011,11,28,20,2826
2011,11,28,21,2778
2011,11,28,22,2538
2011,11,28,23,2178
2011,11,29,0,1789
2011,11,29,1,1452
2011,11,29,2,1310
2011,11,29,3,1348
2011,11,29,4,1537
2011,11,29,5,1834
2011,11,29,6,2117
2011,11,29,7,2287
2011,11,29,8,2285
2011,11,29,9,2073
2011,11,29,10,1728
2011,11,29,11,1325
2011,11,29,12,908
2011,11,29,13,612
2011,11,29,14,482
2011,11,29,15,577
2011,11,29,16,894
2011,11,29,17,1362
2011,11,29,18,1865
2011,11,29,19,2330
2011,11,29,20,2647
2011,11,29,21,2749
2011,11,29,22,2669
2011,11,29,23,2396
2011,11,30,0,2085
2011,11,30,1,1746
2011,11,30,2,1457
2011,11,30,3,1347
2011,11,30,4,1362
2011,11,30,5,1545
2011,11,30,6,1763
2011,11,30,7,1994
2011,11,30,8,2098
2011,11,30,9,2063
2011,11,30,10,1898
2011,11,30,11,1626
2011,11,30,12,1338
2011,11,30,13,1033
2011,11,30,14,824
2011,11,30,15,758
2011,11,30,16,872
2011,11,30,17,1173
2011,11,30,18,1572
2011,11,30,19,2015
2011,11,30,20,2392
2011,11,30,21,2612
2011,11,30,22,2659
2011,11,30,23,2533
2011,12,1,0,2257
2011,12,1,1,1958
2011,12,1,2,1658
2011,12,1,3,1430
2011,12,1,4,1337
2011,12,1,5,1350
2011,12,1,6,1467
2011,12,1,7,1647
2011,12,1,8,1822
2011,12,1,9,1912
2011,12,1,10,1874
2011,12,1,11,1767
2011,12,1,12,1606
2011,12,1,13,1405
2011,12,1,14,1225
2011,12,1,15,1080
2011,12,1,16,1084
2011,12,1,17,1201
2011,12,1,18,1443
2011,12,1,19,1809
2011,12,1,20,2149
2011,12,1,21,2434
2011,12,1,22,2558
2011,12,1,23,2526
2011,12,2,0,2396
2011,12,2,1,2133
2011,12,2,2,1866
2011,12,2,3,1589
2011,12,2,4,1350
2011,12,2,5,1257
2011,12,2,6,1246
2011,12,2,7,1341
2011,12,2,8,1494
2011,12,2,9,1622
2011,12,2,10,1744
2011,12,2,11,1793
2011,12,2,12,1780
2011,12,2,13,1703
2011,12,2,14,1582
2011,12,2,15,1469
2011,12,2,16,1385
2011,12,2,17,1396
2011,12,2,18,1514
2011,12,2,19,1728
2011,12,2,20,1988
2011,12,2,21,2240
2011,12,2,22,2439
2011,12,2,23,2512
2011,12,3,0,2465
2011,12,3,1,2313
2011,12,3,2,2075
2011,12,3,3,1820
2011,12,3,4,1563
2011,12,3,5,1367
2011,12,3,6,1244
2011,12,3,7,1217
2011,12,3,8,1292
2011,12,3,9,1440
2011,12,3,10,1606
2011,12,3,11,1773
2011,12,3,12,1880
2011,12,3,13,1915
2011,12,3,14,1908
2011,12,3,15,1827
2011,12,3,16,1736
2011,12,3,17,1665
2011,12,3,18,1640
2011,12,3,19,1726
2011,12,3,20,1878
2011,12,3,21,2087
2011,12,3,22,2292
2011,12,3,23,2429
2011,12,4,0,2476
2011,12,4,1,2385
2011,12,4,2,2226
2011,12,4,3,1987
2011,12,4,4,1718
2011,12,4,5,1469
2011,12,4,6,1241
2011,12,4,7,1102
2011,12,4,8,1068
2011,12,4,9,1148
2011,12,4,10,1323
2011,12,4,11,1540
2011,12,4,12,1748
2011,12,4,13,1911
2011,12,4,14,2013
2011,12,4,15,2007
2011,12,4,16,1938
2011,12,4,17,1826
2011,12,4,18,1732
2011,12,4,19,1699
2011,12,4,20,1743
2011,12,4,21,1868
2011,12,4,22,2052
2011,12,4,23,2204
2011,12,5,0,2313
2011,12,5,1,2311
2011,12,5,2,2222
2011,12,5,3,2037
2011,12,5,4,1780
2011,12,5,5,1487
2011,12,5,6,1207
2011,12,5,7,975
2011,12,5,8,842
2011,12,5,9,840
2011,12,5,10,978
2011,12,5,11,1241
2011,12,5,12,1532
2011,12,5,13,1817
2011,12,5,14,2005
2011,12,5,15,2099
2011,12,5,16,2082
2011,12,5,17,1986
2011,12,5,18,1848
2011,12,5,19,1737
2011,12,5,20,1684
2011,12,5,21,1716
2011,12,5,22,1829
2011,12,5,23,1983
2011,12,6,0,2128
2011,12,6,1,2213
2011,12,6,2,2203
2011,12,6,3,2092
2011,12,6,4,1881
2011,12,6,5,1586
2011,12,6,6,1254
2011,12,6,7,945
2011,12,6,8,718
2011,12,6,9,624
2011,12,6,10,719
2011,12,6,11,942
2011,12,6,12,1271
2011,12,6,13,1644
2011,12,6,14,1948
2011,12,6,15,2170
2011,12,6,16,2229
2011,12,6,17,2176
2011,12,6,18,2040
2011,12,6,19,1869
2011,12,6,20,1724
2011,12,6,21,1662
2011,12,6,22,1704
2011,12,6,23,1810
2011,12,7,0,1957
2011,12,7,1,2117
2011,12,7,2,2208
2011,12,7,3,2176
2011,12,7,4,2014
2011,12,7,5,1743
2011,12,7,6,1391
2011,12,7,7,1027
2011,12,7,8,715
2011,12,7,9,524
2011,12,7,10,498
2011,12,7,11,685
2011,12,7,12,1015
2011,12,7,13,1438
2011,12,7,14,1844
2011,12,7,15,2160
2011,12,7,16,2336
2011,12,7,17,2351
2011,12,7,18,2231
2011,12,7,19,2052
2011,12,7,20,1860
2011,12,7,21,1698
2011,12,7,22,1651
2011,12,7,23,1678
2011,12,8,0,1829
2011,12,8,1,2009
2011,12,8,2,2144
2011,12,8,3,2211
2011,12,8,4,2114
2011,12,8,5,1899
2011,12,8,6,1545
2011,12,8,7,1140
2011,12,8,8,770
2011,12,8,9,492
2011,12,8,10,377
2011,12,8,11,463
2011,12,8,12,729
2011,12,8,13,1162
2011,12,8,14,1639
2011,12,8,15,2054
2011,12,8,16,2336
2011,12,8,17,2449
2011,12,8,18,2393
2011,12,8,19,2216
2011,12,8,20,1964
2011,12,8,21,1750
2011,12,8,22,1601
2011,12,8,23,1549
2011,12,9,0,1651
2011,12,9,1,1827
2011,12,9,2,2021
2011,12,9,3,2171
2011,12,9,4,2184
2011,12,9,5,2044
2011,12,9,6,1748
2011,12,9,7,1327
2011,12,9,8,892
2011,12,9,9,500
2011,12,9,10,306
2011,12,9,11,291
2011,12,9,12,482
2011,12,9,13,877
2011,12,9,14,1373
2011,12,9,15,1881
2011,12,9,16,2280
2011,12,9,17,2497
2011,12,9,18,2536
2011,12,9,19,2392
2011,12,9,20,2136
2011,12,9,21,1876
2011,12,9,22,1639
2011,12,9,23,1530
2011,12,10,0,1558
2011,12,10,1,1699
2011,12,10,2,1941
2011,12,10,3,2138
2011,12,10,4,2238
2011,12,10,5,2189
2011,12,10,6,1940
2011,12,10,7,1560
2011,12,10,8,1109
2011,12,10,9,668
2011,12,10,10,347
2011,12,10,11,213
2011,12,10,12,303
2011,12,10,13,638
2011,12,10,14,1125
2011,12,10,15,1648
2011,12,10,16,2129
2011,12,10,17,2469
2011,12,10,18,2608
2011,12,10,19,2540
2011,12,10,20,2328
2011,12,10,21,2031
2011,12,10,22,1753
2011,12,10,23,1540
2011,12,11,0,1490
2011,12,11,1,1588
2011,12,11,2,1785
2011,12,11,3,2035
2011,12,11,4,2235
2011,12,11,5,2307
2011,12,11,6,2174
2011,12,11,7,1848
2011,12,11,8,1402
2011,12,11,9,931
2011,12,11,10,520
2011,12,11,11,254
2011,12,11,12,224
2011,12,11,13,449
2011,12,11,14,876
2011,12,11,15,1422
2011,12,11,16,1953
2011,12,11,17,2392
2011,12,11,18,2632
2011,12,11,19,2663
2011,12,11,20,2498
2011,12,11,21,2199
2011,12,11,22,1883
2011,12,11,23,1599
2011,12,12,0,1442
2011,12,12,1,1454
2011,12,12,2,1616
2011,12,12,3,1878
2011,12,12,4,2136
2011,12,12,5,2288
2011,12,12,6,2271
2011,12,12,7,2072
2011,12,12,8,1667
2011,12,12,9,1193
2011,12,12,10,732
2011,12,12,11,378
2011,12,12,12,220
2011,12,12,13,296
2011,12,12,14,613
2011,12,12,15,1099
2011,12,12,16,1655
2011,12,12,17,2159
2011,12,12,18,2496
2011,12,12,19,2661
2011,12,12,20,2618
2011,12,12,21,2371
2011,12,12,22,2065
2011,12,12,23,1715
2011,12,13,0,1460
2011,12,13,1,1358
2011,12,13,2,1421
2011,12,13,3,1652
2011,12,13,4,1935
2011,12,13,5,2201
2011,12,13,6,2296
2011,12,13,7,2189
2011,12,13,8,1895
2011,12,13,9,1460
2011,12,13,10,986
2011,12,13,11,595
2011,12,13,12,320
2011,12,13,13,277
2011,12,13,14,442
2011,12,13,15,821
2011,12,13,16,1329
2011,12,13,17,1886
2011,12,13,18,2332
2011,12,13,19,2610
2011,12,13,20,2664
2011,12,13,21,2528
2011,12,13,22,2245
2011,12,13,23,1893
2011,12,14,0,1579
2011,12,14,1,1362
2011,12,14,2,1310
2011,12,14,3,1453
2011,12,14,4,1727
2011,12,14,5,1987
2011,12,14,6,2199
2011,12,14,7,2223
2011,12,14,8,2082
2011,12,14,9,1745
2011,12,14,10,1323
2011,12,14,11,920
2011,12,14,12,571
2011,12,14,13,395
2011,12,14,14,412
2011,12,14,15,656
2011,12,14,16,1077
2011,12,14,17,1575
2011,12,14,18,2082
2011,12,14,19,2465
2011,12,14,20,2636
2011,12,14,21,2630
2011,12,14,22,2402
2011,12,14,23,2075
2011,12,15,0,1724
2011,12,15,1,1416
2011,12,15,2,1256
2011,12,15,3,1268
2011,12,15,4,1433
2011,12,15,5,1699
2011,12,15,6,1954
2011,12,15,7,2108
2011,12,15,8,2111
2011,12,15,9,1943
2011,12,15,10,1627
2011,12,15,11,1259
2011,12,15,12,914
2011,12,15,13,657
2011,12,15,14,555
2011,12,15,15,643
2011,12,15,16,910
2011,12,15,17,1334
2011,12,15,18,1823
2011,12,15,19,2248
2011,12,15,20,2536
2011,12,15,21,2643
2011,12,15,22,2548
2011,12,15,23,2286
2011,12,16,0,1945
2011,12,16,1,1575
2011,12,16,2,1308
2011,12,16,3,1174
2011,12,16,4,1218
2011,12,16,5,1389
2011,12,16,6,1619
2011,12,16,7,1875
2011,12,16,8,2016
2011,12,16,9,1996
2011,12,16,10,1830
2011,12,16,11,1570
2011,12,16,12,1279
2011,12,16,13,995
2011,12,16,14,809
2011,12,16,15,772
2011,12,16,16,902
2011,12,16,17,1184
2011,12,16,18,1590
2011,12,16,19,2009
2011,12,16,20,2359
2011,12,16,21,2573
2011,12,16,22,2598
2011,12,16,23,2462
2011,12,17,0,2156
2011,12,17,1,1786
2011,12,17,2,1443
2011,12,17,3,1171
2011,12,17,4,1053
2011,12,17,5,1092
2011,12,17,6,1277
2011,12,17,7,1504
2011,12,17,8,1750
2011,12,17,9,1859
2011,12,17,10,1874
2011,12,17,11,1775
2011,12,17,12,1588
2011,12,17,13,1386
2011,12,17,14,1185
2011,12,17,15,1049
2011,12,17,16,1029
2011,12,17,17,1161
2011,12,17,18,1417
2011,12,17,19,1761
2011,12,17,20,2145
2011,12,17,21,2399
2011,12,17,22,2558
2011,12,17,23,2515
2011,12,18,0,2300
2011,12,18,1,1979
2011,12,18,2,1585
2011,12,18,3,1225
2011,12,18,4,987
2011,12,18,5,891
2011,12,18,6,936
2011,12,18,7,1106
2011,12,18,8,1348
2011,12,18,9,1599
2011,12,18,10,1768
2011,12,18,11,1840
2011,12,18,12,1806
2011,12,18,13,1692
2011,12,18,14,1544
2011,12,18,15,1372
2011,12,18,16,1270
2011,12,18,17,1245
2011,12,18,18,1350
2011,12,18,19,1580
2011,12,18,20,1877
2011,12,18,21,2195
2011,12,18,22,2405
2011,12,18,23,2502
2011,12,19,0,2413
2011,12,19,1,2185
2011,12,19,2,1838
2011,12,19,3,1451
2011,12,19,4,1106
2011,12,19,5,820
2011,12,19,6,680
2011,12,19,7,705
2011,12,19,8,874
2011,12,19,9,1157
2011,12,19,10,1463
2011,12,19,11,1712
2011,12,19,12,1878
2011,12,19,13,1928
2011,12,19,14,1884
2011,12,19,15,1755
2011,12,19,16,1586
2011,12,19,17,1474
2011,12,19,18,1430
2011,12,19,19,1497
2011,12,19,20,1678
2011,12,19,21,1902
2011,12,19,22,2169
2011,12,19,23,2319
2011,12,20,0,2387
2011,12,20,1,2289
2011,12,20,2,2045
2011,12,20,3,1718
2011,12,20,4,1296
2011,12,20,5,911
2011,12,20,6,598
2011,12,20,7,416
2011,12,20,8,456
2011,12,20,9,658
2011,12,20,10,971
2011,12,20,11,1344
2011,12,20,12,1698
2011,12,20,13,1967
2011,12,20,14,2087
2011,12,20,15,2097
2011,12,20,16,2002
2011,12,20,17,1832
2011,12,20,18,1666
2011,12,20,19,1561
2011,12,20,20,1598
2011,12,20,21,1730
2011,12,20,22,1931
2011,12,20,23,2174
2011,12,21,0,2348
2011,12,21,1,2386
2011,12,21,2,2291
2011,12,21,3,2053
2011,12,21,4,1672
2011,12,21,5,1208
2011,12,21,6,758
2011,12,21,7,370
2011,12,21,8,198
2011,12,21,9,242
2011,12,21,10,488
2011,12,21,11,895
2011,12,21,12,1360
2011,12,21,13,1826
2011,12,21,14,2172
2011,12,21,15,2339
2011,12,21,16,2360
2011,12,21,17,2222
2011,12,21,18,2014
2011,12,21,19,1784
2011,12,21,20,1625
2011,12,21,21,1595
2011,12,21,22,1691
2011,12,21,23,1880
2011,12,22,0,2109
2011,12,22,1,2303
2011,12,22,2,2365
2011,12,22,3,2293
2011,12,22,4,2036
2011,12,22,5,1609
2011,12,22,6,1124
2011,12,22,7,616
2011,12,22,8,208
2011,12,22,9,9
2011,12,22,10,73
2011,12,22,11,387
2011,12,22,12,873
2011,12,22,13,1423
2011,12,22,14,1943
2011,12,22,15,2360
2011,12,22,16,2539
2011,12,22,17,2536
2011,12,22,18,2354
2011,12,22,19,2082
2011,12,22,20,1821
2011,12,22,21,1601
2011,12,22,22,1552
2011,12,22,23,1616
2011,12,23,0,1813
2011,12,23,1,2080
2011,12,23,2,2280
2011,12,23,3,2398
2011,12,23,4,2308
2011,12,23,5,2014
2011,12,23,6,1576
2011,12,23,7,1029
2011,12,23,8,474
2011,12,23,9,54
2011,12,23,10,-128
2011,12,23,11,-18
2011,12,23,12,392
2011,12,23,13,954
2011,12,23,14,1583
2011,12,23,15,2123
2011,12,23,16,2524
2011,12,23,17,2698
2011,12,23,18,2649
2011,12,23,19,2412
2011,12,23,20,2091
2011,12,23,21,1746
2011,12,23,22,1507
2011,12,23,23,1429
2011,12,24,0,1508
2011,12,24,1,1730
2011,12,24,2,2051
2011,12,24,3,2320
2011,12,24,4,2418
2011,12,24,5,2326
2011,12,24,6,2028
2011,12,24,7,1495
2011,12,24,8,927
2011,12,24,9,376
2011,12,24,10,-16
2011,12,24,11,-145
2011,12,24,12,1
2011,12,24,13,456
2011,12,24,14,1095
2011,12,24,15,1773
2011,12,24,16,2312
2011,12,24,17,2671
2011,12,24,18,2791
2011,12,24,19,2673
2011,12,24,20,2385
2011,12,24,21,1995
2011,12,24,22,1628
2011,12,24,23,1376
2011,12,25,0,1303
2011,12,25,1,1452
2011,12,25,2,1735
2011,12,25,3,2067
2011,12,25,4,2356
2011,12,25,5,2458
2011,12,25,6,2324
2011,12,25,7,1944
2011,12,25,8,1417
2011,12,25,9,803
2011,12,25,10,286
2011,12,25,11,-54
2011,12,25,12,-135
2011,12,25,13,122
2011,12,25,14,643
2011,12,25,15,1312
2011,12,25,16,1996
2011,12,25,17,2520
2011,12,25,18,2814
2011,12,25,19,2840
2011,12,25,20,2624
2011,12,25,21,2256
2011,12,25,22,1846
2011,12,25,23,1466
2011,12,26,0,1238
2011,12,26,1,1209
2011,12,26,2,1369
2011,12,26,3,1722
2011,12,26,4,2082
2011,12,26,5,2351
2011,12,26,6,2424
2011,12,26,7,2232
2011,12,26,8,1841
2011,12,26,9,1311
2011,12,26,10,740
2011,12,26,11,286
2011,12,26,12,16
2011,12,26,13,40
2011,12,26,14,356
2011,12,26,15,924
2011,12,26,16,1587
2011,12,26,17,2203
2011,12,26,18,2652
2011,12,26,19,2857
2011,12,26,20,2777
2011,12,26,21,2511
2011,12,26,22,2123
2011,12,26,23,1694
2011,12,27,0,1330
2011,12,27,1,1121
2011,12,27,2,1138
2011,12,27,3,1370
2011,12,27,4,1716
2011,12,27,5,2055
2011,12,27,6,2285
2011,12,27,7,2308
2011,12,27,8,2097
2011,12,27,9,1695
2011,12,27,10,1193
2011,12,27,11,710
2011,12,27,12,329
2011,12,27,13,194
2011,12,27,14,336
2011,12,27,15,729
2011,12,27,16,1292
2011,12,27,17,1883
2011,12,27,18,2409
2011,12,27,19,2755
2011,12,27,20,2837
2011,12,27,21,2700
2011,12,27,22,2369
2011,12,27,23,1941
2011,12,28,0,1508
2011,12,28,1,1181
2011,12,28,2,1060
2011,12,28,3,1114
2011,12,28,4,1368
2011,12,28,5,1712
2011,12,28,6,2023
2011,12,28,7,2186
2011,12,28,8,2136
2011,12,28,9,1890
2011,12,28,10,1513
2011,12,28,11,1088
2011,12,28,12,703
2011,12,28,13,449
2011,12,28,14,421
2011,12,28,15,602
2011,12,28,16,1002
2011,12,28,17,1547
2011,12,28,18,2073
2011,12,28,19,2499
2011,12,28,20,2715
2011,12,28,21,2698
2011,12,28,22,2492
2011,12,28,23,2115
2011,12,29,0,1690
2011,12,29,1,1316
2011,12,29,2,1058
2011,12,29,3,993
2011,12,29,4,1107
2011,12,29,5,1345
2011,12,29,6,1671
2011,12,29,7,1905
2011,12,29,8,2009
2011,12,29,9,1946
2011,12,29,10,1705
2011,12,29,11,1401
2011,12,29,12,1063
2011,12,29,13,812
2011,12,29,14,673
2011,12,29,15,717
2011,12,29,16,966
2011,12,29,17,1342
2011,12,29,18,1801
2011,12,29,19,2226
2011,12,29,20,2518
2011,12,29,21,2632
2011,12,29,22,2510
2011,12,29,23,2235
2011,12,30,0,1863
2011,12,30,1,1462
2011,12,30,2,1155
2011,12,30,3,984
2011,12,30,4,975
2011,12,30,5,1119
2011,12,30,6,1358
2011,12,30,7,1603
2011,12,30,8,1781
2011,12,30,9,1828
2011,12,30,10,1735
2011,12,30,11,1562
2011,12,30,12,1358
2011,12,30,13,1160
2011,12,30,14,1006
2011,12,30,15,953
2011,12,30,16,1053
2011,12,30,17,1313
2011,12,30,18,1651
2011,12,30,19,2008
2011,12,30,20,2332
2011,12,30,21,2520
2011,12,30,22,2521
2011,12,30,23,2328
2011,12,31,0,2006
2011,12,31,1,1652
2011,12,31,2,1318
2011,12,31,3,1077
2011,12,31,4,963
2011,12,31,5,980
2011,12,31,6,1121
2011,12,31,7,1314
2011,12,31,8,1525
2011,12,31,9,1654
2011,12,31,10,1713
2011,12,31,11,1662
2011,12,31,12,1549
2011,12,31,13,1440
2011,12,31,14,1303
2011,12,31,15,1210
2011,12,31,16,1202
2011,12,31,17,1339
2011,12,31,18,1559
2011,12,31,19,1846
2011,12,31,20,2127
2011,12,31,21,2333
2011,12,31,22,2425
2011,12,31,23,2323
2012,1,1,0,2110
2012,1,1,1,1816
2012,1,1,2,1507
2012,1,1,3,1232
2012,1,1,4,1020
2012,1,1,5,952
2012,1,1,6,988
2012,1,1,7,1101
2012,1,1,8,1236
2012,1,1,9,1422
2012,1,1,10,1558
2012,1,1,11,1631
2012,1,1,12,1641
2012,1,1,13,1624
2012,1,1,14,1555
2012,1,1,15,1466
2012,1,1,16,1428
2012,1,1,17,1450
2012,1,1,18,1582
2012,1,1,19,1762
2012,1,1,20,1973
2012,1,1,21,2190
2012,1,1,22,2311
2012,1,1,23,2317
2012,1,2,0,2175
2012,1,2,1,1955
2012,1,2,2,1692
2012,1,2,3,1412
2012,1,2,4,1200
2012,1,2,5,1032
2012,1,2,6,948
2012,1,2,7,940
2012,1,2,8,1021
2012,1,2,9,1199
2012,1,2,10,1357
2012,1,2,11,1532
2012,1,2,12,1669
2012,1,2,13,1751
2012,1,2,14,1766
2012,1,2,15,1719
2012,1,2,16,1665
2012,1,2,17,1634
2012,1,2,18,1648
2012,1,2,19,1731
2012,1,2,20,1856
2012,1,2,21,2046
2012,1,2,22,2157
2012,1,2,23,2203
2012,1,3,0,2172
2012,1,3,1,2026
2012,1,3,2,1825
2012,1,3,3,1578
2012,1,3,4,1337
2012,1,3,5,1124
2012,1,3,6,937
2012,1,3,7,853
2012,1,3,8,826
2012,1,3,9,932
2012,1,3,10,1126
2012,1,3,11,1359
2012,1,3,12,1592
2012,1,3,13,1771
2012,1,3,14,1876
2012,1,3,15,1925
2012,1,3,16,1889
2012,1,3,17,1836
2012,1,3,18,1792
2012,1,3,19,1763
2012,1,3,20,1815
2012,1,3,21,1903
2012,1,3,22,2016
2012,1,3,23,2093
2012,1,4,0,2124
2012,1,4,1,2084
2012,1,4,2,1966
2012,1,4,3,1786
2012,1,4,4,1521
2012,1,4,5,1256
2012,1,4,6,1002
2012,1,4,7,807
2012,1,4,8,717
2012,1,4,9,746
2012,1,4,10,881
2012,1,4,11,1129
2012,1,4,12,1421
2012,1,4,13,1724
2012,1,4,14,1940
2012,1,4,15,2057
2012,1,4,16,2072
2012,1,4,17,2004
2012,1,4,18,1916
2012,1,4,19,1805
2012,1,4,20,1758
2012,1,4,21,1761
2012,1,4,22,1834
2012,1,4,23,1919
2012,1,5,0,2016
2012,1,5,1,2066
2012,1,5,2,2009
2012,1,5,3,1902
2012,1,5,4,1683
2012,1,5,5,1392
2012,1,5,6,1085
2012,1,5,7,754
2012,1,5,8,555
2012,1,5,9,481
2012,1,5,10,535
2012,1,5,11,785
2012,1,5,12,1102
2012,1,5,13,1484
2012,1,5,14,1836
2012,1,5,15,2071
2012,1,5,16,2191
2012,1,5,17,2169
2012,1,5,18,2049
2012,1,5,19,1899
2012,1,5,20,1749
2012,1,5,21,1669
2012,1,5,22,1682
2012,1,5,23,1757
2012,1,6,0,1854
2012,1,6,1,1966
2012,1,6,2,2021
2012,1,6,3,1985
2012,1,6,4,1858
2012,1,6,5,1603
2012,1,6,6,1251
2012,1,6,7,887
2012,1,6,8,569
2012,1,6,9,375
2012,1,6,10,342
2012,1,6,11,517
2012,1,6,12,834
2012,1,6,13,1252
2012,1,6,14,1690
2012,1,6,15,2064
2012,1,6,16,2299
2012,1,6,17,2366
2012,1,6,18,2272
2012,1,6,19,2087
2012,1,6,20,1879
2012,1,6,21,1690
2012,1,6,22,1602
2012,1,6,23,1614
2012,1,7,0,1707
2012,1,7,1,1862
2012,1,7,2,2002
2012,1,7,3,2083
2012,1,7,4,2045
2012,1,7,5,1851
2012,1,7,6,1538
2012,1,7,7,1116
2012,1,7,8,740
2012,1,7,9,420
2012,1,7,10,267
2012,1,7,11,329
2012,1,7,12,592
2012,1,7,13,1010
2012,1,7,14,1519
2012,1,7,15,1963
2012,1,7,16,2308
2012,1,7,17,2469
2012,1,7,18,2437
2012,1,7,19,2289
2012,1,7,20,2032
2012,1,7,21,1777
2012,1,7,22,1590
2012,1,7,23,1495
2012,1,8,0,1564
2012,1,8,1,1721
2012,1,8,2,1909
2012,1,8,3,2105
2012,1,8,4,2157
2012,1,8,5,2072
2012,1,8,6,1807
2012,1,8,7,1391
2012,1,8,8,931
2012,1,8,9,530
2012,1,8,10,214
2012,1,8,11,137
2012,1,8,12,304
2012,1,8,13,681
2012,1,8,14,1192
2012,1,8,15,1736
2012,1,8,16,2172
2012,1,8,17,2462
2012,1,8,18,2534
2012,1,8,19,2421
2012,1,8,20,2181
2012,1,8,21,1865
2012,1,8,22,1589
2012,1,8,23,1387
2012,1,9,0,1349
2012,1,9,1,1492
2012,1,9,2,1728
2012,1,9,3,1977
2012,1,9,4,2170
2012,1,9,5,2212
2012,1,9,6,2072
2012,1,9,7,1699
2012,1,9,8,1223
2012,1,9,9,734
2012,1,9,10,325
2012,1,9,11,119
2012,1,9,12,144
2012,1,9,13,417
2012,1,9,14,890
2012,1,9,15,1447
2012,1,9,16,1983
2012,1,9,17,2406
2012,1,9,18,2616
2012,1,9,19,2573
2012,1,9,20,2361
2012,1,9,21,2040
2012,1,9,22,1689
2012,1,9,23,1407
2012,1,10,0,1257
2012,1,10,1,1305
2012,1,10,2,1513
2012,1,10,3,1811
2012,1,10,4,2122
2012,1,10,5,2292
2012,1,10,6,2256
2012,1,10,7,1993
2012,1,10,8,1572
2012,1,10,9,1070
2012,1,10,10,580
2012,1,10,11,222
2012,1,10,12,92
2012,1,10,13,231
2012,1,10,14,615
2012,1,10,15,1151
2012,1,10,16,1722
2012,1,10,17,2237
2012,1,10,18,2591
2012,1,10,19,2675
2012,1,10,20,2544
2012,1,10,21,2227
2012,1,10,22,1824
2012,1,10,23,1457
2012,1,11,0,1190
2012,1,11,1,1116
2012,1,11,2,1237
2012,1,11,3,1536
2012,1,11,4,1895
2012,1,11,5,2209
2012,1,11,6,2346
2012,1,11,7,2216
2012,1,11,8,1896
2012,1,11,9,1412
2012,1,11,10,903
2012,1,11,11,460
2012,1,11,12,193
2012,1,11,13,182
2012,1,11,14,425
2012,1,11,15,880
2012,1,11,16,1451
2012,1,11,17,2019
2012,1,11,18,2466
2012,1,11,19,2692
2012,1,11,20,2691
2012,1,11,21,2432
2012,1,11,22,2049
2012,1,11,23,1614
2012,1,12,0,1235
2012,1,12,1,1016
2012,1,12,2,1028
2012,1,12,3,1252
2012,1,12,4,1589
2012,1,12,5,1968
2012,1,12,6,2256
2012,1,12,7,2310
2012,1,12,8,2147
2012,1,12,9,1792
2012,1,12,10,1327
2012,1,12,11,864
2012,1,12,12,483
2012,1,12,13,318
2012,1,12,14,406
2012,1,12,15,714
